name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date 
Doctor Paul Aristoff,1058463,University of Michigan,63187,No,No,Adjunct Professor,2012-01-01,
Doctor Paul Aristoff,1058463,University of Michigan,63187,No,No,Scientist,2008-01-01,2012-01-01
Andy Heiskell,1054153,University of Michigan,63187,No,No,Lecturer,,
Doctor Kaspar von Braun,1074226,University of Michigan,63187,No,No,Assistant,1994-08-01,2002-07-01
Doctor Dave Eaglesham,1078071,University of Michigan,63187,No,No,Adjunct Professor,1994-01-01,2001-01-01
Ken DeWoskin,1075013,University of Michigan,63187,No,No,Professor,1984-01-01,
Doctor Pedro Lowenstein,1072271,University of Michigan,63187,No,No,Faculty Member,2011-07-01,
Doctor Maria Castro,1072276,University of Michigan,63187,No,No,Professor,2011-01-01,
Doctor John Niederhuber,1087202,University of Michigan,63187,No,No,Faculty Member,1973-01-01,1980-01-01
Doctor John Niederhuber,1087202,University of Michigan,63187,No,No,Professor,1980-01-01,1987-01-01
Doctor David Ginsburg,1081995,University of Michigan,63187,No,No,Assistant Professor,1985-01-01,1994-01-01
Doctor John Niederhuber,1087202,University of Michigan,63187,No,No,Trainee,1969-01-01,1973-01-01
Richard Cote,1083895,University of Michigan,63187,No,No,Intern,1980-01-01,1981-01-01
Professor Jere Morehead,993315,University of Michigan,63187,No,No,Visiting Professor,1995-01-01,
Keith Edwards,992505,University of Michigan,63187,No,No,Instructor,,
Doctor Bernie Machen,991644,University of Michigan,63187,No,No,Provost,1995-01-01,1997-01-01
Doctor Mark Becker,993439,University of Michigan,63187,No,No,Associate Professor,1992-01-01,1996-01-01
Doctor Mark Becker,993439,University of Michigan,63187,No,No,Assistant Dean,1996-01-01,1997-01-01
Doctor Mark Becker,993439,University of Michigan,63187,No,No,Assistant Professor,1989-01-01,1992-01-01
Doctor Mark Becker,993439,University of Michigan,63187,No,No,Professor,1998-01-01,2000-01-01
Josh Linkner,984239,University of Michigan,63187,No,No,Adjunct Professor,2011-05-01,
Doctor Charles Evans,995053,University of Michigan,63187,No,No,Professor,,
Doctor Mark Becker,993439,University of Michigan,63187,No,No,Associate Dean,1997-01-01,1998-01-01
Doctor Eve Higginbotham,992923,University of Michigan,63187,No,No,Associate Professor,1990-01-01,1994-01-01
Doctor Chuck Nawrot,992576,University of Michigan,63187,No,No,Assistant Professor,1976-01-01,1977-01-01
Doctor Patricia Skinner,991995,University of Michigan,63187,No,No,Instructor,,
Rick Chulick,1001067,University of Michigan,63187,No,No,Adjunct Professor,,
Dean Frank Wu,997751,University of Michigan,63187,No,No,Visiting Professor,2008-01-01,
Doctor Arthur Guilford,998287,University of Michigan,63187,No,No,Professor,,
Marilyn Diamond,1001151,University of Michigan,63187,No,No,Trainee,1959-01-01,1961-01-01
John Anderson,1000960,University of Michigan,63187,No,No,Professor,1997-01-01,2007-01-01
John Barton,1015139,University of Michigan,63187,No,No,Visiting Faculty Member,1981-01-01,
Professor Doctor Sid Gilman,1010377,University of Michigan,63187,No,No,Professor,1977-09-01,2012-11-01
Doctor America Bracho,1038510,University of Michigan,63187,No,No,Consultant,,
Tom Lewand,1042391,University of Michigan,63187,No,No,Various Positions,,
Professor Doctor Ken Lieberthal,1040927,University of Michigan,63187,No,No,Professor,1995-01-01,2009-01-01
Dave Carlson,1047630,University of Michigan,63187,No,No,Instructor,,
Doctor Lucy Reuben,1042465,University of Michigan,63187,No,No,Visiting Scholar,2006-01-01,2007-01-01
Sharon Walker,1042419,University of Michigan,63187,No,No,Advisor,,
Doctor Lucy Reuben,1042465,University of Michigan,63187,No,No,Fellow,1975-01-01,1979-01-01
Professor Doctor Barry Naughton,1040920,University of Michigan,63187,No,No,Visiting Faculty Member,1987-01-01,1988-05-01
Professor Walter Kohn,1039911,University of Michigan,63187,No,No,Scholar,,
Professor Arthur MacDonald,1042632,University of Michigan,63187,No,No,Lecturer,,
Professor Doctor Ken Lieberthal,1040927,University of Michigan,63187,No,No,Professor,1983-01-01,1995-01-01
Jeff Sinclair,1042413,University of Michigan,63187,No,No,Adjunct Professor,2013-08-01,
Professor Doctor You-Jae Yi,1200201,University of Michigan,63187,No,No,Associate Professor,1993-01-01,1993-01-01
Professor Doctor You-Jae Yi,1200201,University of Michigan,63187,No,No,Assistant Professor,1992-01-01,1993-01-01
Jennie Dulac,1199834,University of Michigan,63187,No,No,Executive,,
Professor Doctor You-Jae Yi,1200201,University of Michigan,63187,No,No,Assistant Professor,1987-07-01,1992-01-01
Karen Guy,1196394,University of Michigan,63187,No,No,Visiting Professor,1997-01-01,1997-01-01
Doctor Drusilla Scott,1192669,University of Michigan,63187,No,No,Adjunct Professor,1996-01-01,2002-01-01
Doctor John Babish,1202498,University of Michigan,63187,No,No,Consultant,,
Professor Doctor Chongen Bai,1140478,University of Michigan,63187,No,No,Fellow,,
Jose Nueno Iniesta,1147477,University of Michigan,63187,No,No,Visiting Professor,,
Doctor Craig Hawker,1190312,University of Michigan,63187,No,No,Lecturer,2010-01-01,2010-01-01
Mike Franz,1132936,University of Michigan,63187,No,No,Assistant Professor,2000-01-01,
Kelly Londy,1129288,University of Michigan,63187,No,No,Manager,,
Doctor Dwaine Peetz Jr,1116788,University of Michigan,63187,No,No,Resident,,1982-01-01
Graham Johnson,1123652,University of Michigan,63187,No,No,Adjunct Associate Professor,,
Doctor Todd Borus,1116962,University of Michigan,63187,No,No,Trainee,,
Paul Richardson,1120069,University of Michigan,63187,No,No,Assistant Professor,1987-01-01,1989-01-01
Doctor Aaron Crumm,1114993,University of Michigan,63187,No,No,Entrepreneur-in-Residence,,
Doctor Nancy Cantor,1109539,University of Michigan,63187,No,No,Professor,1988-01-01,1989-01-01
Professor Doctor Jamey Weichert,1114742,University of Michigan,63187,No,No,Faculty Member,1985-01-01,1988-01-01
Doctor Nancy Cantor,1109539,University of Michigan,63187,No,No,Associate Professor,1983-01-01,1987-01-01
Doctor Nancy Cantor,1109539,University of Michigan,63187,No,No,Provost,1997-09-01,2001-07-01
Doctor Rich Messmann,1113041,University of Michigan,63187,No,No,Intern,1993-01-01,1995-01-01
The Hon. Ted Deutch,1096026,University of Michigan,63187,No,No,Editor-in-Chief,,
Professor Doctor Jim Stevenson,1095137,University of Michigan,63187,No,No,Division Chairman,2011-09-01,2014-01-01
David Eaton,1092613,University of Michigan,63187,No,No,Editor,,
Professor Doctor Olivia Mitchell,1095383,University of Michigan,63187,No,No,Investigator,1990-01-01,2017-01-01
Mark Peterson,1090740,University of Michigan,63187,No,No,Account Executive,1986-07-01,1988-07-01
Professor Doctor Jim Stevenson,1095137,University of Michigan,63187,No,No,Associate Professor,1994-05-01,1999-07-01
Professor Doctor Jane Dutton,220506,University of Michigan,63187,No,No,Associate Professor,1989-01-01,1994-01-01
Gary Cowger,206764,University of Michigan,63187,No,No,Professor,,
Doctor Eric Flamholtz,210073,University of Michigan,63187,No,No,Faculty Member,,
Charlie Schrock,205997,University of Michigan,63187,No,No,Employee,1976-01-01,1979-01-01
Doctor Jeff Stross,202824,University of Michigan,63187,No,No,MD,1967-01-01,1972-01-01
Doctor Beverly Mitchell,272023,University of Michigan,63187,No,No,Instructor,1977-01-01,1978-01-01
Doctor Lennard Fisk,274733,University of Michigan,63187,No,No,Professor,1993-07-01,2003-08-01
Dana Tindall,271456,University of Michigan,63187,No,No,Researcher,,
Nassry Zamora,273621,University of Michigan,63187,No,No,Guest Lecturer,,
Doctor Dale Ando,272462,University of Michigan,63187,No,No,Resident,1980-01-01,1983-01-01
Doctor Beverly Mitchell,272023,University of Michigan,63187,No,No,Professor,1987-01-01,1991-01-01
Doctor Beverly Mitchell,272023,University of Michigan,63187,No,No,Assistant Professor,1978-01-01,1981-01-01
Doctor Bob Ryan,272504,University of Michigan,63187,No,No,Assistant Professor,1986-01-01,1988-01-01
Mark Webbink,270863,University of Michigan,63187,No,No,Lecturer,,
Doctor Lennard Fisk,274733,University of Michigan,63187,No,No,Professor,2003-08-01,
Doctor Beverly Mitchell,272023,University of Michigan,63187,No,No,Associate Professor,1981-01-01,1987-01-01
Doctor Larry Livingston,270587,University of Michigan,63187,No,No,Professor,1983-01-01,1989-01-01
Professor Doctor Elaine Didier,106322,University of Michigan,63187,No,No,Various Positions,1977-01-01,1997-01-01
Professor Doctor Judy Bardwick,180632,University of Michigan,63187,No,No,Professor,1983-01-01,
Steve Case,103312,University of Michigan,63187,No,No,Fellow,1964-01-01,1965-01-01
Doctor Mary Coleman,84662,University of Michigan,63187,No,No,President Emeritus,2014-07-30,
Doctor Mary Coleman,84662,University of Michigan,63187,No,No,President,2002-08-01,2014-07-30
Doctor Roy Nichols,104872,University of Michigan,63187,No,No,Program Manager,1958-01-01,1969-01-01
Doctor Michael Ferrari,90957,University of Michigan,63187,No,No,Visiting Professor,,
Kevin O'Connor,141620,University of Michigan,63187,No,No,Guest Lecturer,,
Professor Doctor Elaine Didier,106322,University of Michigan,63187,No,No,Division Director,1997-01-01,1999-03-01
Doctor Bill Murdoch,141738,University of Michigan,63187,No,No,Visiting Professor,,
Professor Doctor Joe White,141135,University of Michigan,63187,No,No,Interim President,2002-01-01,2002-08-01
Doctor Ken Paigen,141278,University of Michigan,63187,No,No,Visiting Scholar,1976-01-01,1976-01-01
Doctor Ralph Cicerone,180589,University of Michigan,63187,No,No,Various Positions,1971-01-01,1978-01-01
Professor Doctor Joe White,141135,University of Michigan,63187,No,No,Professor,2002-08-01,2004-01-01
Professor Doctor Joe White,141135,University of Michigan,63187,No,No,Associate Professor,1978-01-01,1980-01-01
Professor Doctor Joe White,141135,University of Michigan,63187,No,No,Assistant Professor,1975-01-01,1978-01-01
Professor Doctor Bill Hall,88597,University of Michigan,63187,No,No,Advisor,2009-01-01,2015-01-01
Governor Rick Snyder,140701,University of Michigan,63187,No,No,Assistant Professor,1982-01-01,1984-01-01
Steve Soboroff,85702,University of Michigan,63187,No,No,Lecturer,,
Professor Doctor Percy Pierre,140563,University of Michigan,63187,No,No,Employee,1968-01-01,1969-01-01
Doctor Bert Pitt,104651,University of Michigan,63187,No,No,Associate,1991-01-01,1999-01-01
Doctor Bert Pitt,104651,University of Michigan,63187,No,No,Professor,1999-01-01,
Doctor Vincent DeVita Jr,140032,University of Michigan,63187,No,No,Intern,,
Kendall Williams,182145,University of Michigan,63187,No,No,Adjunct Professor,,
Doctor Steve Goldsmith,200598,University of Michigan,63187,No,No,Associate Editor,,
Rocque Lipford,182116,University of Michigan,63187,No,No,Instructor,1961-01-01,1963-01-01
Doctor David Brady,182073,University of Michigan,63187,No,No,Professor,1964-01-01,1965-01-01
Professor Doctor Paul Feldstein,182852,University of Michigan,63187,No,No,Associate Professor,1967-01-01,1971-01-01
Doctor Ann Putallaz,201574,University of Michigan,63187,No,No,Faculty Member,,1983-01-01
Doctor Chip White III,183846,University of Michigan,63187,No,No,Dean,2001-01-01,
Doctor Kathleen McGahran,183349,University of Michigan,63187,No,No,Professor,1982-01-01,1983-01-01
Ted Braun Jr,182149,University of Michigan,63187,No,No,Lecturer,1958-01-01,1983-01-01
Professor Doctor Paul Feldstein,182852,University of Michigan,63187,No,No,Professor,1971-01-01,1987-01-01
Professor Doctor Paul Feldstein,182852,University of Michigan,63187,No,No,Assistant Professor,1964-01-01,1967-01-01
Doctor Douglas Van Houweling,182585,University of Michigan,63187,No,No,Professor,1997-11-01,
Doctor Douglas Van Houweling,182585,University of Michigan,63187,No,No,Dean,1995-01-01,1997-11-01
Doctor Douglas Van Houweling,182585,University of Michigan,63187,No,No,Provost,1984-01-01,1995-01-01
John Unkovic,201310,University of Michigan,63187,No,No,Lecturer,1970-01-01,
Doctor Antonia Novello,181327,University of Michigan,63187,No,No,Doctor,,
Doctor Chip White III,183846,University of Michigan,63187,No,No,Professor,1990-01-01,2001-01-01
Doctor Donald Morton,338736,University of Michigan,63187,No,No,Guest Lecturer,1992-01-01,1992-01-01
Jon Rye,341090,University of Michigan,63187,No,No,Various Positions,,
Tom Gottlieb,340763,University of Michigan,63187,No,No,Teacher,,
Professor Doctor Bernie Fox,340481,University of Michigan,63187,No,No,Faculty Member,1990-01-01,1994-01-01
Doctor Iris Ovshinsky,338265,University of Michigan,63187,No,No,Member,,
Doctor John Kreick,337332,University of Michigan,63187,No,No,Trainee,1966-01-01,
Rick Jelinek,336682,University of Michigan,63187,No,No,Associate Professor,1964-01-01,1970-01-01
Doctor Bill Lands,341640,University of Michigan,63187,No,No,Professor,1955-01-01,1980-01-01
Doctor Joanne Creighton,335074,University of Michigan,63187,No,No,Fellow,1965-01-01,1967-01-01
Doctor Wendell Wierenga,334417,University of Michigan,63187,No,No,Adjunct Professor,1997-01-01,
Doctor John Montgomery,336130,University of Michigan,63187,No,No,Professor,2005-01-01,
Glenn Schembechler,321179,University of Michigan,63187,No,No,Head of Department,1988-07-01,1990-08-01
David Foley,88942,Imperial Home Decor Group Inc,68528,Yes,Yes,Director - SD,,
Doctor H Hoops,323886,University of Michigan,63187,No,No,Professor,,
Doctor Len Post,323006,University of Michigan,63187,No,No,Adjunct Professor,1993-01-01,2000-06-01
Glenn Schembechler,321179,University of Michigan,63187,No,No,Head of Department,1968-01-01,1988-01-01
Glenn Schembechler,321179,University of Michigan,63187,No,No,Professor Emeritus,,2006-11-17
Kevin Hegarty,322473,University of Michigan,63187,No,No,Executive VP/CFO,2015-04-06,
Glenn Schembechler,321179,University of Michigan,63187,No,No,Assistant Professor,,
Professor Catherine Bertini,310471,University of Michigan,63187,No,No,Member,,
Doctor Ken Roering,325045,University of Michigan,63187,No,No,Visiting Professor,,
Professor Martin Zimmerman,25851,University of Michigan,63187,No,No,Chairman,1986-09-01,1987-07-01
Professor Martin Zimmerman,25851,University of Michigan,63187,No,No,Professor,1985-01-01,1985-08-01
Professor Doctor Homer Neal,22393,University of Michigan,63187,No,No,Professor,1997-02-01,2018-05-23
Professor Doctor Homer Neal,22393,University of Michigan,63187,No,No,Interim President,1996-07-01,1997-02-01
Professor Doctor Homer Neal,22393,University of Michigan,63187,No,No,Vice President,1993-01-01,1996-07-01
Professor Doctor Homer Neal,22393,University of Michigan,63187,No,No,Fellow,1964-01-01,1965-01-01
Professor Doctor Homer Neal,22393,University of Michigan,63187,No,No,Fellow,1962-01-01,1963-01-01
Professor Doctor Homer Neal,22393,University of Michigan,63187,No,No,Fellow,1961-01-01,1962-01-01
Professor Doctor Homer Neal,22393,University of Michigan,63187,No,No,Department Chairman/Professor,1987-01-01,1993-01-01
Doctor Ronald Cresswell,24522,University of Michigan,63187,No,No,Adjunct Professor,,
Doctor Manuel Justiz,33565,University of Michigan,63187,No,No,Member,1988-01-01,1989-01-01
Doctor Carolyne Davis,33492,University of Michigan,63187,No,No,Dean,1973-01-01,1975-01-01
Doctor Gil Omenn,33430,University of Michigan,63187,No,No,Professor,1997-09-01,
Professor Doctor Chuck Vest,32575,University of Michigan,63187,No,No,Associate Professor,1972-01-01,1977-01-01
Professor Doctor Chuck Vest,32575,University of Michigan,63187,No,No,Head of Division,1970-01-01,1972-01-01
Professor Doctor Marina Whitman,32237,University of Michigan,63187,No,No,Visiting Professor,1992-01-01,1994-01-01
Professor Doctor Marina Whitman,32237,University of Michigan,63187,No,No,Professor,2004-01-01,
Doctor Carolyne Davis,33492,University of Michigan,63187,No,No,Vice President,1975-01-01,
Doctor Judah Folkman,31195,University of Michigan,63187,No,No,Editor,1999-01-01,
Professor Doctor Harold Shapiro,34679,University of Michigan,63187,No,No,President,1979-01-01,1988-01-01
Professor Doctor Harold Shapiro,34679,University of Michigan,63187,No,No,Vice President,1977-01-01,1979-01-01
